fail00002prob
6909.976735751263,5
6909.976735751263,4
6909.976735751263,6
6909.976735751263,5
6909.976735751263,6
6909.976735751263,5
6909.976735751263,6
6909.976735751263,6
6909.976735751263,5
6909.976735751263,4
6909.976735751263,4
6909.976735751263,6
6909.976735751263,5
6909.976735751263,5
6909.976735751263,5
6909.976735751263,5
rand00100prob
7529.260751956945,7
7529.260751956945,6
7529.260751956945,9
7529.260751956945,7
7529.260751956945,6
7529.260751956945,6
7529.260751956945,7
7529.260751956945,5
7529.260751956945,8
7529.260751956945,6
7529.260751956945,6
7529.260751956945,5
7529.260751956945,4
7529.260751956945,5
7529.260751956945,4
7529.260751956945,4
7529.260751956945,5
7529.260751956945,5
7529.260751956945,5
7529.260751956945,4
rand00200prob
12968.04502585082,35
12968.04502585082,30
12968.04502585082,27
12968.04502585082,27
12968.04502585082,27
12968.04502585082,28
12968.04502585082,26
12968.04502585082,27
12968.04502585082,26
12968.04502585082,28
12968.04502585082,26
12968.04502585082,28
12968.04502585082,26
12968.04502585082,29
12968.04502585082,26
12968.04502585082,27
12968.04502585082,28
12968.04502585082,26
12968.04502585082,26
12968.04502585082,26
rand00300prob
16958.396105191903,91
16958.396105191903,83
16958.396105191903,80
16958.396105191903,81
16958.396105191903,82
16958.396105191903,84
16958.396105191903,80
16958.396105191903,84
16958.396105191903,83
16958.396105191903,84
16958.396105191903,83
16958.396105191903,82
16958.396105191903,81
16958.396105191903,81
16958.396105191903,80
16958.396105191903,80
16958.396105191903,82
16958.396105191903,83
16958.396105191903,80
16958.396105191903,86
rand00400prob
22644.61293497496,200
22644.61293497496,190
22644.61293497496,183
22644.61293497496,195
22644.61293497496,183
22644.61293497496,187
22644.61293497496,185
22644.61293497496,193
22644.61293497496,190
22644.61293497496,183
22644.61293497496,185
22644.61293497496,186
22644.61293497496,183
22644.61293497496,215
22644.61293497496,186
22644.61293497496,185
22644.61293497496,184
22644.61293497496,184
22644.61293497496,185
22644.61293497496,185
rand00500prob
27996.141660154215,349
27996.141660154215,357
27996.141660154215,362
27996.141660154215,339
27996.141660154215,336
27996.141660154215,344
27996.141660154215,358
27996.141660154215,359
27996.141660154215,362
27996.141660154215,341
27996.141660154215,369
27996.141660154215,349
27996.141660154215,339
27996.141660154215,359
27996.141660154215,355
27996.141660154215,357
27996.141660154215,336
27996.141660154215,343
27996.141660154215,351
27996.141660154215,338
rand00600prob
33416.34138440088,559
33416.34138440088,689
33416.34138440088,767
33416.34138440088,581
33416.34138440088,594
33416.34138440088,579
33416.34138440088,626
33416.34138440088,572
33416.34138440088,579
33416.34138440088,630
33416.34138440088,587
33416.34138440088,622
33416.34138440088,590
33416.34138440088,548
33416.34138440088,639
33416.34138440088,577
33416.34138440088,628
33416.34138440088,565
33416.34138440088,582
33416.34138440088,656
rand00700prob
37265.69270976111,965
37265.69270976111,881
37265.69270976111,893
37265.69270976111,1012
37265.69270976111,892
37265.69270976111,885
37265.69270976111,889
37265.69270976111,888
37265.69270976111,888
37265.69270976111,888
37265.69270976111,1022
37265.69270976111,1003
37265.69270976111,1045
37265.69270976111,878
37265.69270976111,888
37265.69270976111,893
37265.69270976111,879
37265.69270976111,932
37265.69270976111,947
37265.69270976111,947
rand00800prob
42246.390958001146,1439
42246.390958001146,1311
42246.390958001146,1299
42246.390958001146,1346
42246.390958001146,1364
42246.390958001146,1305
42246.390958001146,1296
42246.390958001146,1302
42246.390958001146,1428
42246.390958001146,1512
42246.390958001146,1504
42246.390958001146,1426
42246.390958001146,1503
42246.390958001146,1501
42246.390958001146,1355
42246.390958001146,1524
42246.390958001146,1435
42246.390958001146,1502
42246.390958001146,1424
42246.390958001146,1513
rand00900prob
48802.412436931794,2076
48802.412436931794,2193
48802.412436931794,1865
48802.412436931794,2362
48802.412436931794,1861
48802.412436931794,2006
48802.412436931794,2186
48802.412436931794,1860
48802.412436931794,2249
48802.412436931794,2186
48802.412436931794,1859
48802.412436931794,2074
48802.412436931794,2178
48802.412436931794,1876
48802.412436931794,1876
48802.412436931794,2015
48802.412436931794,2198
48802.412436931794,2406
48802.412436931794,2047
48802.412436931794,1872
rand01000prob
51398.86416175545,2564
51398.86416175545,2531
51398.86416175545,2543
51398.86416175545,2550
51398.86416175545,2647
51398.86416175545,2656
51398.86416175545,2757
51398.86416175545,2782
51398.86416175545,2543
51398.86416175545,2562
51398.86416175545,2753
51398.86416175545,3187
51398.86416175545,2991
51398.86416175545,2599
51398.86416175545,2603
51398.86416175545,3263
51398.86416175545,2531
51398.86416175545,2994
51398.86416175545,2990
51398.86416175545,2561
